theta_1,theta_2,theta_3,theta_4,theta_5,p_x,p_y,p_z,roll,pich,yaw
20,72,24,24,0,21.7717032916904,7.92425194745080,57.6146414452186,-4.3219591567236964e-17,-0.31415926535897926,-2.7925268031909276
20,72,36,0,0,32.5950405969716,11.8636245619961,48.2792863758418,-6.123233995736766e-17,-0.9424777960769384,-2.792526803190927
20,72,36,12,0,30.2289368787636,11.0024332373818,51.0757586931704,-6.123233995736766e-17,-0.7330382858376188,-2.792526803190927
20,72,36,24,0,27.3681827893632,9.96120390128476,53.2876091026972,-6.123233995736766e-17,-0.5235987755982993,-2.792526803190927
20,72,36,96,0,7.59296152581646,2.76361198532568,51.0757586931704,-6.123233995736766e-17,0.7330382858376188,-2.792526803190927
20,72,48,0,0,36.1311271183810,13.1506548015791,41.7615364440416,-9.270490338132926e-17,-1.1519173063162575,-2.7925268031909276
20,72,48,12,0,34.3630838576763,12.5071396817876,45.0204114099417,-8.301077816439288e-17,-0.9424777960769378,-2.7925268031909276
20,72,48,24,0,31.9969801394682,11.6459483571733,47.8168837272703,-7.845784480809308e-17,-0.7330382858376183,-2.7925268031909276
20,72,48,36,0,29.1362260500679,10.6047190210762,50.0287341367971,-7.601371327518622e-17,-0.5235987755982993,-2.792526803190927
20,72,48,48,0,25.9058502706031,9.42895839185658,51.5592941619899,-7.469215499119856e-17,-0.31415926535897926,-2.7925268031909276
20,72,48,108,0,9.36100478652115,3.40712710511714,47.8168837272703,-7.845784480809308e-17,0.7330382858376179,-2.7925268031909276
20,72,60,0,0,38.3165487757724,13.9460832341902,34.6038381627521,-1.6085408556511125e-16,-1.3613568165555772,-2.792526803190927
20,72,60,12,0,37.2238379470767,13.5483690178846,38.1826873033968,-1.1215601729042427e-16,-1.1519173063162573,-2.7925268031909276
20,72,60,24,0,35.4557946863720,12.9048538980932,41.4415622692970,-9.647059319822377e-17,-0.9424777960769378,-2.7925268031909276
20,72,60,36,0,33.0896909681639,12.0436625734789,44.2380345866255,-8.910379227921757e-17,-0.7330382858376188,-2.792526803190927
20,72,60,48,0,30.2289368787636,11.0024332373818,46.4498849961523,-8.514910438599888e-17,-0.5235987755982987,-2.7925268031909276
20,72,60,60,0,26.9985610992988,9.82667260816216,47.9804450213452,-8.301077816439287e-17,-0.3141592653589793,-2.7925268031909276
20,72,60,120,0,10.4537156152168,3.80484132142273,44.2380345866255,-8.910379227921757e-17,0.7330382858376181,-2.7925268031909276
20,72,72,0,0,39.0557921559011,14.2151458204354,27.1190172933128,-2.7767288254763103,-1.5707963267948966,-0.015797977714617394
20,72,72,12,0,38.6861704658367,14.0806145273128,30.8614277280324,-1.737256420946054e-16,-1.3613568165555772,-2.792526803190927
20,72,72,24,0,37.5934596371410,13.6829003110072,34.4402768686772,-1.1873557467002522e-16,-1.1519173063162573,-2.7925268031909276
20,72,72,36,0,35.8254163764364,13.0393851912158,37.6991518345773,-1.0102352655452357e-16,-0.9424777960769378,-2.7925268031909276
20,72,72,48,0,33.4593126582283,12.1781938666015,40.4956241519059,-9.270490338132925e-17,-0.7330382858376183,-2.7925268031909276
20,72,72,60,0,30.5985585688279,11.1369645305044,42.7074745614327,-8.823925286179304e-17,-0.5235987755982989,-2.7925268031909276
20,72,72,72,0,27.3681827893632,9.96120390128476,44.2380345866255,-8.582464572709927e-17,-0.3141592653589793,-2.7925268031909276
20,72,84,0,0,38.3165487757724,13.9460832341902,19.6341964238734,-3.141592653589793,-1.361356816555577,0.3490658503988657
20,72,84,12,0,38.6861704658367,14.0806145273128,23.3766068585931,-2.966000735097487,-1.5707963267948966,0.17347393190655938
20,72,84,24,0,38.3165487757724,13.9460832341902,27.1190172933128,-1.608540855651113e-16,-1.3613568165555772,-2.7925268031909276
20,72,84,36,0,37.2238379470767,13.5483690178846,30.6978664339575,-1.121560172904243e-16,-1.1519173063162575,-2.7925268031909276
20,72,84,48,0,35.4557946863720,12.9048538980932,33.9567413998576,-9.647059319822375e-17,-0.9424777960769379,-2.7925268031909276
20,72,84,60,0,33.0896909681639,12.0436625734789,36.7532137171862,-8.910379227921758e-17,-0.7330382858376185,-2.7925268031909276
20,72,84,84,0,26.9985610992988,9.82667260816216,40.4956241519059,-8.301077816439287e-17,-0.3141592653589793,-2.7925268031909276
20,72,96,0,0,36.1311271183810,13.1506548015791,12.4764981425840,3.141592653589793,-1.1519173063162573,0.3490658503988657
20,72,96,12,0,37.2238379470767,13.5483690178846,16.0553472832287,-3.141592653589793,-1.361356816555577,0.3490658503988657
20,72,96,24,0,37.5934596371410,13.6829003110072,19.7977577179484,-3.0674143493796535,-1.5707963267948963,0.27488754618872585
20,72,96,36,0,37.2238379470767,13.5483690178846,23.5401681526680,-1.2280196476154878e-16,-1.3613568165555772,-2.7925268031909276
20,72,96,48,0,36.1311271183810,13.1506548015791,27.1190172933128,-9.270490338132923e-17,-1.1519173063162575,-2.7925268031909276
20,72,96,60,0,34.3630838576763,12.5071396817876,30.3778922592129,-8.301077816439285e-17,-0.9424777960769382,-2.7925268031909276
20,72,96,72,0,31.9969801394682,11.6459483571733,33.1743645765414,-7.845784480809308e-17,-0.7330382858376185,-2.7925268031909276
20,72,96,84,0,29.1362260500679,10.6047190210762,35.3862149860683,-7.601371327518621e-17,-0.5235987755982989,-2.7925268031909276
20,72,96,96,0,25.9058502706031,9.42895839185657,36.9167750112611,-7.469215499119855e-17,-0.31415926535897937,-2.7925268031909276
20,72,108,0,0,32.5950405969716,11.8636245619961,5.95874821078373,3.141592653589793,-0.9424777960769379,0.34906585039886573
20,72,108,12,0,34.3630838576763,12.5071396817876,9.21762317668384,3.141592653589793,-1.1519173063162575,0.3490658503988657
20,72,108,24,0,35.4557946863720,12.9048538980932,12.7964723173286,3.141592653589793,-1.3613568165555772,0.34906585039886573
20,72,108,36,0,35.8254163764364,13.0393851912158,16.5388827520482,3.141592653589793,-1.5707963267948966,0.3490658503988658
20,72,108,48,0,35.4557946863720,12.9048538980932,20.2812931867679,-6.123233995736764e-17,-1.361356816555577,-2.7925268031909276
20,72,108,60,0,34.3630838576763,12.5071396817876,23.8601423274126,-6.123233995736766e-17,-1.1519173063162575,-2.7925268031909276
20,72,108,72,0,32.5950405969716,11.8636245619961,27.1190172933128,-6.123233995736766e-17,-0.9424777960769379,-2.7925268031909276
20,72,108,84,0,30.2289368787636,11.0024332373818,29.9154896106413,-6.123233995736765e-17,-0.7330382858376184,-2.7925268031909276
20,72,108,96,0,27.3681827893632,9.96120390128476,32.1273400201681,-6.123233995736765e-17,-0.5235987755982987,-2.7925268031909276
20,72,108,108,0,24.1378070098984,8.78544327206511,33.6579000453610,-6.123233995736766e-17,-0.31415926535897937,-2.7925268031909276
20,72,120,0,0,27.8628331605555,10.1412419127675,0.365803576126575,3.141592653589793,-0.7330382858376185,0.34906585039886573
20,72,120,12,0,30.2289368787636,11.0024332373818,3.16227589345516,3.141592653589793,-0.942477796076938,0.34906585039886573
20,72,120,24,0,31.9969801394683,11.6459483571733,6.42115085935527,3.141592653589793,-1.1519173063162575,0.34906585039886573
20,72,120,36,0,33.0896909681639,12.0436625734789,10.0000000000000,3.141592653589793,-1.3613568165555772,0.34906585039886573
20,72,120,48,0,33.4593126582283,12.1781938666015,13.7424104347197,0.10612857054858088,-1.5707963267948966,-2.8986553737395084
20,72,120,60,0,33.0896909681639,12.0436625734789,17.4848208694393,2.1163900799650503e-17,-1.3613568165555772,-2.7925268031909276
20,72,120,120,0,21.7717032916904,7.92425194745080,30.8614277280324,-4.3219591567236976e-17,-0.3141592653589794,-2.7925268031909276
20,84,0,48,0,-7.78190115506418,-2.83238038644514,59.1793950918509,2.1163900799650555e-17,0.7330382858376187,-2.792526803190927
20,84,0,60,0,-10.1480048732722,-3.69357171105945,56.3829227745224,4.2942339006675746e-17,0.9424777960769379,-2.792526803190927
20,84,0,72,0,-11.9160481339769,-4.33708683085092,53.1240478086222,8.931308298343258e-17,1.1519173063162575,-2.792526803190927
20,84,0,84,0,-13.0087589626726,-4.73480104715650,49.5451986679775,2.332789485446319e-16,1.361356816555577,-2.792526803190927
20,84,0,96,0,-13.3783806527370,-4.86933234027911,45.8027882332578,2.1303037752271994,1.5707963267948966,-0.662223027963728
20,84,0,108,0,-13.0087589626726,-4.73480104715650,42.0603777985382,3.1415926535897927,1.3613568165555772,0.3490658503988656
20,84,0,120,0,-11.9160481339769,-4.33708683085092,38.4815286578934,3.141592653589793,1.1519173063162578,0.3490658503988658
20,84,12,0,0,12.2217588759215,4.44835644121419,62.1394287032544,-2.318021915380514e-17,-0.3141592653589795,-2.792526803190927
20,84,12,12,0,8.76294432901779,3.18945090029430,62.9218055265706,-2.4843279427254958e-17,-0.10471975511965986,-2.792526803190927
20,84,12,72,0,-6.68919032636849,-2.43466617013955,55.6005459512062,3.3728484681344644e-19,0.942477796076938,-2.792526803190927
20,84,12,96,0,-9.54994441576886,-3.47589550623660,48.7628218446614,1.1283058698405121e-16,1.3613568165555772,-2.792526803190927
20,84,12,108,0,-9.91956610583325,-3.61042679935921,45.0204114099417,0.2751607848153694,1.5707963267948966,-2.517366018375558
20,84,12,120,0,-9.54994441576886,-3.47589550623660,41.2780009752220,3.141592653589793,1.3613568165555774,0.34906585039886573
20,84,24,0,0,18.6825104348510,6.79987769965350,59.0783086528687,-4.645096663954909e-17,-0.5235987755982993,-2.792526803190927
20,84,24,12,0,15.4521346553863,5.62411707043385,60.6088686780616,-4.7772524923536766e-17,-0.3141592653589795,-2.792526803190927
20,84,24,24,0,11.9933201084825,4.36521152951395,61.3912455013777,-4.836078342787356e-17,-0.10471975511965986,-2.792526803190927
20,84,24,108,0,-6.31956863630410,-2.30013487701695,47.2322618194685,3.3728484681340546e-19,1.361356816555577,-2.792526803190927
20,84,36,0,0,24.4040186136518,8.88233637184760,54.6546078338151,-7.187828742849215e-17,-0.7330382858376188,-2.792526803190927
20,84,36,12,0,21.5432645242514,7.84110703575055,56.8664582433419,-7.036773106818034e-17,-0.5235987755982991,-2.792526803190927
20,84,36,24,0,18.3128887447867,6.66534640653090,58.3970182685348,-6.955096313056198e-17,-0.3141592653589794,-2.792526803190927
20,84,48,0,0,29.1362260500679,10.6047190210762,49.0616631991579,-1.0383739411722999e-16,-0.9424777960769384,-2.792526803190927
20,84,48,12,0,26.7701223318598,9.74352769646192,51.8581355164865,-9.493051243969887e-17,-0.7330382858376188,-2.792526803190927
20,84,48,24,0,23.9093682424595,8.70229836036486,54.0699859260133,-9.01490696501175e-17,-0.5235987755982993,-2.792526803190927
20,84,48,36,0,20.6789924629947,7.52653773114521,55.6005459512062,-8.756371152069267e-17,-0.31415926535897926,-2.7925268031909276
20,84,48,48,0,17.2201779160910,6.26763219022531,56.3829227745224,-8.64129042314361e-17,-0.10471975511965988,-2.792526803190927
20,84,60,0,0,32.6723125714772,11.8917492606592,42.5439132673577,-1.5427452818551033e-16,-1.1519173063162575,-2.792526803190927
20,84,60,12,0,30.9042693107726,11.2482341408677,45.8027882332578,-1.256158323242552e-16,-0.942477796076938,-2.792526803190927
20,84,60,24,0,28.5381655925645,10.3870428162534,48.5992605505864,-1.121560172904243e-16,-0.7330382858376185,-2.792526803190927
20,84,60,36,0,25.6774115031641,9.34581348015633,50.8111109601132,-1.0493044296793606e-16,-0.523598775598299,-2.792526803190927
20,84,60,48,0,22.4470357236994,8.17005285093667,52.3416709853061,-1.0102352655452355e-16,-0.31415926535897915,-2.7925268031909276
20,84,60,60,0,18.9882211767957,6.91114731001678,53.1240478086222,-9.928446076093018e-17,-0.10471975511965977,-2.7925268031909276
20,84,60,108,0,5.90219023961741,2.14822156419724,48.5992605505864,-1.1215601729042427e-16,0.7330382858376183,-2.7925268031909276
20,84,72,0,0,34.8577342288686,12.6871776932703,35.3862149860683,-2.8130244712569207e-16,-1.3613568165555772,-2.792526803190927
20,84,72,12,0,33.7650234001729,12.2894634769647,38.9650641267130,-1.737256420946054e-16,-1.1519173063162575,-2.792526803190927
20,84,72,24,0,31.9969801394682,11.6459483571733,42.2239390926131,-1.390756473580861e-16,-0.9424777960769383,-2.792526803190927
20,84,72,36,0,29.6308764212602,10.7847570325590,45.0204114099417,-1.2280196476154878e-16,-0.7330382858376188,-2.792526803190927
20,84,72,48,0,26.7701223318598,9.74352769646191,47.2322618194685,-1.1406583407874874e-16,-0.523598775598299,-2.792526803190927
20,84,72,60,0,23.5397465523951,8.56776706724226,48.7628218446614,-1.0934214972771788e-16,-0.31415926535897926,-2.7925268031909276
20,84,72,72,0,20.0809320054913,7.30886152632236,49.5451986679775,-1.0723952018427318e-16,-0.10471975511965978,-2.7925268031909276
20,84,72,120,0,6.99490106831311,2.54593578050283,45.0204114099417,-1.2280196476154878e-16,0.7330382858376181,-2.7925268031909276
20,84,84,0,0,35.5969776089974,12.9562402795155,27.9013941166289,-2.4723986774737936,-1.5707963267948966,-0.32012812571713395
20,84,84,12,0,35.2273559189330,12.8217089863929,31.6438045513486,-2.9417400365518624e-16,-1.3613568165555772,-2.792526803190927
20,84,84,24,0,34.1346450902373,12.4239947700873,35.2226536919933,-1.8030519947420635e-16,-1.1519173063162578,-2.792526803190927
20,84,84,36,0,32.3666018295326,11.7804796502959,38.4815286578934,-1.4362858071438592e-16,-0.9424777960769378,-2.7925268031909276
20,84,84,48,0,30.0004981113246,10.9192883256816,41.2780009752220,-1.2640307586366046e-16,-0.7330382858376188,-2.792526803190927
20,84,84,60,0,27.1397440219242,9.87805898958452,43.4898513847488,-1.171559825545429e-16,-0.5235987755982988,-2.7925268031909276
20,84,84,84,0,20.4505536955557,7.44339281944496,45.8027882332578,-1.0993040823205468e-16,-0.10471975511965978,-2.7925268031909276
20,84,96,0,0,34.8577342288686,12.6871776932703,20.4165732471896,-3.141592653589793,-1.361356816555577,0.34906585039886556
20,84,96,12,0,35.2273559189330,12.8217089863929,24.1589836819092,-2.7680634268012048,-1.5707963267948966,-0.024463376389722773
20,84,96,24,0,34.8577342288686,12.6871776932703,27.9013941166289,-2.813024471256921e-16,-1.3613568165555772,-2.792526803190927
20,84,96,36,0,33.7650234001729,12.2894634769647,31.4802432572737,-1.7372564209460545e-16,-1.1519173063162575,-2.7925268031909276
20,84,96,48,0,31.9969801394682,11.6459483571733,34.7391182231738,-1.3907564735808612e-16,-0.9424777960769378,-2.7925268031909276
20,84,96,60,0,29.6308764212602,10.7847570325590,37.5355905405023,-1.228019647615488e-16,-0.7330382858376185,-2.7925268031909276
20,84,96,72,0,26.7701223318598,9.74352769646191,39.7474409500291,-1.1406583407874874e-16,-0.5235987755982989,-2.7925268031909276
20,84,96,84,0,23.5397465523951,8.56776706724226,41.2780009752220,-1.0934214972771788e-16,-0.3141592653589793,-2.7925268031909276
20,84,96,96,0,20.0809320054913,7.30886152632236,42.0603777985382,-1.0723952018427318e-16,-0.10471975511965978,-2.7925268031909276
20,84,108,0,0,32.6723125714772,11.8917492606592,13.2588749659001,-3.141592653589793,-1.1519173063162575,0.3490658503988656
20,84,108,12,0,33.7650234001729,12.2894634769647,16.8377241065449,-3.141592653589793,-1.3613568165555772,0.34906585039886556
20,84,108,24,0,34.1346450902373,12.4239947700873,20.5801345412645,-0.6499124067918396,-1.5707963267948966,-2.142614396399088
20,84,108,36,0,33.7650234001729,12.2894634769647,24.3225449759842,-2.4325032632212955e-16,-1.3613568165555772,-2.792526803190927
20,84,108,48,0,32.6723125714772,11.8917492606592,27.9013941166289,-1.5427452818551038e-16,-1.1519173063162573,-2.7925268031909276
20,84,108,60,0,30.9042693107726,11.2482341408677,31.1602690825290,-1.2561583232425522e-16,-0.9424777960769379,-2.7925268031909276
20,84,108,72,0,28.5381655925645,10.3870428162534,33.9567413998576,-1.121560172904243e-16,-0.7330382858376183,-2.7925268031909276
20,84,108,84,0,25.6774115031641,9.34581348015633,36.1685918093844,-1.0493044296793607e-16,-0.5235987755982987,-2.7925268031909276
20,84,108,96,0,22.4470357236994,8.17005285093667,37.6991518345773,-1.0102352655452356e-16,-0.31415926535897915,-2.7925268031909276
20,84,108,108,0,18.9882211767957,6.91114731001678,38.4815286578934,-9.928446076093018e-17,-0.1047197551196598,-2.7925268031909276
20,84,120,0,0,29.1362260500679,10.6047190210762,6.74112503409989,3.141592653589793,-0.9424777960769382,0.3490658503988657
20,84,120,12,0,30.9042693107726,11.2482341408677,10.0000000000000,-3.141592653589793,-1.1519173063162578,0.3490658503988657
20,84,120,24,0,31.9969801394682,11.6459483571733,13.5788491406447,-3.141592653589793,-1.3613568165555774,0.34906585039886556
20,84,120,36,0,32.3666018295326,11.7804796502959,17.3212595753644,-0.15448501755827374,-1.5707963267948966,-2.638041785632654
20,84,120,48,0,31.9969801394682,11.6459483571733,21.0636700100841,-1.8168070151794834e-16,-1.3613568165555767,-2.7925268031909276
20,84,120,60,0,30.9042693107726,11.2482341408677,24.6425191507288,-1.2280196476154883e-16,-1.1519173063162573,-2.7925268031909276
20,84,120,108,0,20.6789924629947,7.52653773114521,34.4402768686772,-8.756371152069267e-17,-0.3141592653589792,-2.7925268031909276
20,84,120,120,0,17.2201779160910,6.26763219022531,35.2226536919933,-8.641290423143611e-17,-0.1047197551196598,-2.7925268031909276
20,96,0,48,0,-17.2201779160910,-6.26763219022531,56.3829227745224,4.294233900667577e-17,0.9424777960769382,-2.792526803190927
20,96,0,60,0,-18.9882211767957,-6.91114731001678,53.1240478086222,8.931308298343258e-17,1.1519173063162575,-2.792526803190927
20,96,0,72,0,-20.0809320054913,-7.30886152632236,49.5451986679775,2.332789485446319e-16,1.361356816555577,-2.792526803190927
20,96,0,84,0,-20.4505536955557,-7.44339281944497,45.8027882332578,2.1303037752271994,1.5707963267948966,-0.6622230279637281
20,96,0,96,0,-20.0809320054913,-7.30886152632236,42.0603777985382,3.1415926535897927,1.361356816555577,0.34906585039886556
20,96,0,108,0,-18.9882211767957,-6.91114731001678,38.4815286578934,3.141592653589793,1.1519173063162575,0.34906585039886573
20,96,0,120,0,-17.2201779160910,-6.26763219022531,35.2226536919933,3.141592653589793,0.9424777960769383,0.34906585039886584
20,96,12,48,0,-11.3179876764736,-4.11941062602807,59.1793950918509,-1.3287108901800286e-17,0.7330382858376187,-2.792526803190927
20,96,12,60,0,-13.6840913946816,-4.98060195064238,56.3829227745224,-6.145374073746674e-19,0.942477796076938,-2.792526803190927
20,96,12,72,0,-15.4521346553863,-5.62411707043385,53.1240478086222,2.6367956135509402e-17,1.1519173063162575,-2.792526803190927
20,96,12,84,0,-16.5448454840820,-6.02183128673943,49.5451986679775,1.1013969893626971e-16,1.3613568165555772,-2.792526803190927
20,96,12,96,0,-16.9144671741464,-6.15636257986204,45.8027882332578,2.778781491086296,1.5707963267948966,-0.013745312104631452
20,96,12,108,0,-16.5448454840820,-6.02183128673943,42.0603777985382,3.141592653589793,1.3613568165555772,0.34906585039886573
20,96,12,120,0,-15.4521346553863,-5.62411707043385,38.4815286578934,3.141592653589793,1.1519173063162578,0.34906585039886584
20,96,24,0,0,8.68567235451214,3.16132620163126,62.1394287032545,-5.009984922146695e-17,-0.3141592653589794,-2.792526803190927
20,96,24,60,0,-7.85917312956982,-2.86050508510817,58.3970182685348,-4.6985281384131486e-17,0.7330382858376185,-2.792526803190927
20,96,24,72,0,-10.2252768477779,-3.72169640972248,55.6005459512062,-4.3219591567236976e-17,0.9424777960769382,-2.792526803190927
20,96,24,84,0,-11.9933201084826,-4.36521152951395,52.3416709853061,-3.5201668668671706e-17,1.1519173063162575,-2.792526803190927
20,96,24,96,0,-13.0860309371782,-4.76292574581954,48.7628218446614,-1.030866262431103e-17,1.3613568165555772,-2.792526803190927
20,96,24,108,0,-13.4556526272426,-4.89745703894214,45.0204114099417,0.14466740778186912,1.5707963267948966,-2.647859395409058
20,96,24,120,0,-13.0860309371782,-4.76292574581954,41.2780009752220,3.141592653589793,1.3613568165555774,0.34906585039886584
20,96,36,0,0,15.1464239134417,5.51284746007057,59.0783086528687,-7.601371327518622e-17,-0.523598775598299,-2.792526803190927
20,96,36,12,0,11.9160481339769,4.33708683085092,60.6088686780616,-7.469215499119856e-17,-0.3141592653589794,-2.792526803190927
20,96,36,24,0,8.45723358707317,3.07818128993102,61.3912455013777,-7.410389648686177e-17,-0.10471975511965975,-2.792526803190927
20,96,36,84,0,-6.99490106831311,-2.54593578050283,54.0699859260133,-8.301077816439287e-17,0.9424777960769384,-2.792526803190927
20,96,36,96,0,-8.76294432901779,-3.18945090029430,50.8111109601132,-9.270490338132925e-17,1.1519173063162578,-2.792526803190927
20,96,36,108,0,-9.85565515771348,-3.58716511659988,47.2322618194685,-1.2280196476154876e-16,1.361356816555577,-2.7925268031909276
20,96,48,0,0,20.8679320922424,7.59530613226467,54.6546078338151,-1.06329297129943e-16,-0.7330382858376187,-2.792526803190927
20,96,48,12,0,18.0071780028420,6.55407679616762,56.8664582433419,-9.993047770381748e-17,-0.5235987755982991,-2.792526803190927
20,96,48,24,0,14.7768022233773,5.37831616694797,58.3970182685348,-9.647059319822378e-17,-0.3141592653589794,-2.792526803190927
20,96,48,36,0,11.3179876764735,4.11941062602807,59.1793950918509,-9.493051243969887e-17,-0.10471975511965988,-2.792526803190927
20,96,48,48,0,7.78190115506417,2.83238038644514,59.1793950918509,-9.493051243969887e-17,0.10471975511965986,-2.792526803190927
20,96,48,108,0,-5.90219023961742,-2.14822156419724,48.5992605505864,-1.436285807143859e-16,1.1519173063162573,-2.7925268031909276
20,96,60,0,0,25.6001395286585,9.31768878149330,49.0616631991580,-1.4739427053128038e-16,-0.942477796076938,-2.792526803190927
20,96,60,12,0,23.2340358104505,8.45649745687898,51.8581355164865,-1.2938152214114968e-16,-0.7330382858376185,-2.792526803190927
20,96,60,24,0,20.3732817210501,7.41526812078193,54.0699859260133,-1.1971181628575462e-16,-0.5235987755982989,-2.792526803190927
20,96,60,36,0,17.1429059415853,6.23950749156228,55.6005459512062,-1.1448334158835445e-16,-0.31415926535897937,-2.792526803190927
20,96,60,48,0,13.6840913946816,4.98060195064238,56.3829227745224,-1.1215601729042427e-16,-0.10471975511965954,-2.7925268031909276
20,96,60,60,0,10.1480048732722,3.69357171105945,56.3829227745224,-1.1215601729042427e-16,0.10471975511965975,-2.7925268031909276
20,96,72,0,0,29.1362260500679,10.6047190210762,42.5439132673577,-2.1721965503343352e-16,-1.1519173063162575,-2.792526803190927
20,96,72,12,0,27.3681827893632,9.96120390128476,45.8027882332578,-1.6917270873830563e-16,-0.942477796076938,-2.792526803190927
20,96,72,24,0,25.0020790711551,9.10001257667045,48.5992605505864,-1.4660702699187514e-16,-0.7330382858376185,-2.792526803190927
20,96,72,36,0,22.1413249817548,8.05878324057340,50.8111109601132,-1.344931896035732e-16,-0.523598775598299,-2.792526803190927
20,96,72,48,0,18.9109492022900,6.88302261135374,52.3416709853061,-1.2794315662218535e-16,-0.31415926535897915,-2.7925268031909276
20,96,72,60,0,15.4521346553863,5.62411707043384,53.1240478086222,-1.250275738199184e-16,-0.10471975511965977,-2.7925268031909276
20,96,72,72,0,11.9160481339769,4.33708683085091,53.1240478086222,-1.250275738199184e-16,0.10471975511965975,-2.7925268031909276
20,96,84,0,0,31.3216477074592,11.4001474536874,35.3862149860683,-4.044416967340543e-16,-1.361356816555577,-2.792526803190927
20,96,84,12,0,30.2289368787636,11.0024332373818,38.9650641267130,-2.366707689425286e-16,-1.1519173063162575,-2.792526803190927
20,96,84,24,0,28.4608936180589,10.3589181175903,42.2239390926131,-1.8263252377213653e-16,-0.9424777960769382,-2.792526803190927
20,96,84,36,0,26.0947898998508,9.49772679297603,45.0204114099417,-1.572529744629996e-16,-0.7330382858376188,-2.792526803190927
20,96,84,48,0,23.2340358104505,8.45649745687898,47.2322618194685,-1.436285807143859e-16,-0.523598775598299,-2.792526803190927
20,96,84,60,0,20.0036600309857,7.28073682765933,48.7628218446614,-1.362617797953797e-16,-0.31415926535897926,-2.7925268031909276
20,96,84,84,0,13.0087589626726,4.73480104715650,49.5451986679775,-1.329826332432614e-16,0.10471975511965977,-2.7925268031909276
20,96,96,0,0,32.0608910875880,11.6692100399326,27.9013941166289,-2.2618392248005637,-1.5707963267948966,-0.5306875783903637
20,96,96,12,0,31.6912693975236,11.5346787468100,31.6438045513486,-4.173132532635485e-16,-1.3613568165555772,-2.792526803190927
20,96,96,24,0,30.5985585688279,11.1369645305044,35.2226536919933,-2.432503263221296e-16,-1.1519173063162575,-2.792526803190927
20,96,96,36,0,28.8305153081233,10.4934494107129,38.4815286578934,-1.8718545712843635e-16,-0.9424777960769384,-2.792526803190927
20,96,96,48,0,26.4644115899152,9.63225808609864,41.2780009752220,-1.608540855651113e-16,-0.7330382858376188,-2.792526803190927
20,96,96,60,0,23.6036575005148,8.59102875000159,43.4898513847488,-1.4671872919018002e-16,-0.5235987755982988,-2.7925268031909276
20,96,96,72,0,20.3732817210501,7.41526812078193,45.0204114099417,-1.390756473580861e-16,-0.3141592653589793,-2.7925268031909276
20,96,96,84,0,16.9144671741464,6.15636257986203,45.8027882332578,-1.356735212910429e-16,-0.10471975511965978,-2.7925268031909276
20,96,96,96,0,13.3783806527370,4.86933234027910,45.8027882332578,-1.356735212910429e-16,0.10471975511965977,-2.7925268031909276
20,96,108,0,0,31.3216477074592,11.4001474536874,20.4165732471896,-3.141592653589793,-1.3613568165555772,0.3490658503988654
20,96,108,12,0,31.6912693975236,11.5346787468100,24.1589836819093,-0.5955675502920494,-1.5707963267948966,-2.196959252898878
20,96,108,24,0,31.3216477074592,11.4001474536874,27.9013941166289,-4.0444169673405413e-16,-1.361356816555577,-2.792526803190927
20,96,108,36,0,30.2289368787636,11.0024332373818,31.4802432572737,-2.3667076894252857e-16,-1.1519173063162575,-2.792526803190927
20,96,108,48,0,28.4608936180589,10.3589181175903,34.7391182231738,-1.826325237721365e-16,-0.9424777960769376,-2.7925268031909276
20,96,108,60,0,26.0947898998508,9.49772679297603,37.5355905405023,-1.5725297446299965e-16,-0.7330382858376188,-2.792526803190927
20,96,108,72,0,23.2340358104505,8.45649745687898,39.7474409500292,-1.436285807143859e-16,-0.5235987755982987,-2.7925268031909276
20,96,108,84,0,20.0036600309857,7.28073682765933,41.2780009752220,-1.3626177979537968e-16,-0.31415926535897915,-2.7925268031909276
20,96,108,96,0,16.5448454840820,6.02183128673943,42.0603777985382,-1.3298263324326138e-16,-0.10471975511965957,-2.7925268031909276
20,96,108,108,0,13.0087589626726,4.73480104715650,42.0603777985382,-1.329826332432614e-16,0.10471975511965978,-2.7925268031909276
20,96,120,0,0,29.1362260500679,10.6047190210762,13.2588749659001,-3.141592653589793,-1.1519173063162578,0.34906585039886556
20,96,120,12,0,30.2289368787636,11.0024332373818,16.8377241065449,-3.141592653589793,-1.3613568165555774,0.34906585039886545
20,96,120,24,0,30.5985585688279,11.1369645305044,20.5801345412645,-0.22929365268293656,-1.5707963267948963,-2.5632331505079913
20,96,120,36,0,30.2289368787636,11.0024332373818,24.3225449759842,-3.663895759304915e-16,-1.361356816555577,-2.792526803190927
20,96,120,48,0,29.1362260500679,10.6047190210762,27.9013941166289,-2.172196550334335e-16,-1.151917306316257,-2.7925268031909276
20,96,120,60,0,27.3681827893632,9.96120390128476,31.1602690825290,-1.6917270873830563e-16,-0.9424777960769376,-2.7925268031909276
20,96,120,96,0,18.9109492022900,6.88302261135374,37.6991518345773,-1.2794315662218538e-16,-0.3141592653589789,-2.7925268031909276
20,96,120,108,0,15.4521346553863,5.62411707043384,38.4815286578934,-1.250275738199184e-16,-0.10471975511965957,-2.7925268031909276
20,96,120,120,0,11.9160481339769,4.33708683085091,38.4815286578934,-1.2502757381991842e-16,0.10471975511965978,-2.7925268031909276
20,108,0,0,0,-15.6805734228252,-5.70726198213409,61.3570518799383,3.1511524095198612e-18,0.31415926535897926,-2.792526803190927
