mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_activation,params,split0_test_r2,split1_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,mean_train_r2,std_train_r2,split0_test_neg_mse,split1_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,mean_train_neg_mse,std_train_neg_mse
5.204970121383667,2.0854499340057373,0.0030096769332885742,1.0132789611816406e-05,"(375, 100, 100, 320)",relu,"{'hidden_layer_sizes': (375, 100, 100, 320), 'activation': 'relu'}",0.9942784186898584,0.9973729541547338,0.9958256864222961,0.001547267732437685,92,0.99456895015226,0.9979468601404505,0.9962579051463553,0.0016889549940952708,-0.0056229155584266504,-0.0027025865257721926,-0.004162751042099421,0.0014601645163272291,86,-0.00544227651092174,-0.00204348643803869,-0.003742881474480215,0.001699395036441525
3.774999737739563,0.08957374095916748,0.0030101537704467773,9.894371032714844e-06,"(155, 100, 265, 155)",relu,"{'hidden_layer_sizes': (155, 100, 265, 155), 'activation': 'relu'}",0.9955221039994958,0.9948038567855768,0.9951629803925364,0.0003591236069594994,208,0.9957098137719054,0.9959726949570058,0.9958412543644556,0.00013144059255021379,-0.004398749486448134,-0.005336385224468077,-0.004867567355458105,0.00046881786900997147,201,-0.004298655104341168,-0.0040106908110474375,-0.004154672957694302,0.0001439821466468652
11.751570105552673,1.57150137424469,0.00400090217590332,1.71661376953125e-05,"(400, 420)",relu,"{'hidden_layer_sizes': (400, 420), 'activation': 'relu'}",0.9953347126459607,0.993118904448328,0.9942268085471444,0.0011079040988163924,441,0.9955650670754624,0.9947422969814927,0.9951536820284776,0.0004113850469848468,-0.004573509388599152,-0.007100581782562793,-0.0058370455855809725,0.0012635361969818206,441,-0.004445616685515298,-0.005232148570187932,-0.004838882627851615,0.00039326594233631733
6.2914369106292725,1.9347896575927734,0.002976655960083008,8.821487426757812e-06,"(485, 170, 275)",relu,"{'hidden_layer_sizes': (485, 170, 275), 'activation': 'relu'}",0.9944875150682685,0.9963206834296273,0.9954040992489479,0.0009165841806794139,165,0.9947919505365128,0.9974191746472729,0.9961055625918929,0.0013136120553800534,-0.005403150406463131,-0.0037876273892655313,-0.004595388897864331,0.0008077615085988,157,-0.005220324527928808,-0.002569036335744886,-0.003894680431836847,0.0013256440960919607
10.885221242904663,1.2364501953125,0.0035208463668823242,0.0005363225936889648,"(460, 360)",relu,"{'hidden_layer_sizes': (460, 360), 'activation': 'relu'}",0.99529623556521,0.9922417518200489,0.9937689936926295,0.0015272418725805204,577,0.9950780971409561,0.9938725481119173,0.9944753226264367,0.0006027745145193997,-0.004612126283754646,-0.008010605580513174,-0.00631136593213391,0.0016992396483792643,584,-0.00493306397232663,-0.006097250687586162,-0.005515157329956396,0.0005820933576297658
8.913543939590454,2.6756081581115723,0.0035178661346435547,0.0005326271057128906,"(350, 400)",relu,"{'hidden_layer_sizes': (350, 400), 'activation': 'relu'}",0.9910532912343122,0.9932441151651704,0.9921487031997414,0.0010954119654291161,914,0.9910600246938269,0.9950736438346033,0.993066834264215,0.0020068095703881794,-0.008781191510738955,-0.006962537035472305,-0.007871864273105631,0.000909327237633325,902,-0.008958248174231027,-0.004903414408728127,-0.006930831291479577,0.0020274168827514503
22.773568272590637,0.8517221212387085,0.01463627815246582,0.0004734992980957031,"(5130,)",relu,"{'hidden_layer_sizes': (5130,), 'activation': 'relu'}",0.9911641426834398,0.9888096347480699,0.9899868887157548,0.0011772539676849214,1311,0.9915661029804653,0.9920367132660903,0.9918014081232778,0.00023530514281250303,-0.008669928640292476,-0.011551841106898917,-0.010110884873595696,0.0014409562333032207,1311,-0.008452681880255901,-0.00792324925482785,-0.008187965567541877,0.0002647163127140256
5.894104599952698,0.0035592317581176758,0.00353085994720459,0.0005050897598266602,"(170, 275, 310)",relu,"{'hidden_layer_sizes': (170, 275, 310), 'activation': 'relu'}",0.9959645208680109,0.9941159860929181,0.9950402534804645,0.000924267387546418,237,0.9962210162690683,0.9958487016463886,0.9960348589577285,0.0001861573113398629,-0.0039608547964418385,-0.006069833496443255,-0.005015344146442547,0.0010544893500007081,239,-0.0037871172496015816,-0.004131121829864769,-0.003959119539733175,0.00017200229013159354
9.417133808135986,0.2415001392364502,0.005026459693908691,2.753734588623047e-05,"(500, 180)",tanh,"{'hidden_layer_sizes': (500, 180), 'activation': 'tanh'}",0.9925513134649974,0.9908303143222064,0.9916908138936018,0.000860499571395501,997,0.9927723809874442,0.9921090238688165,0.9924407024281303,0.0003316785593138749,-0.007299425837751718,-0.009439875141696356,-0.008369650489724037,0.0010702246519723193,995,-0.007245425251330741,-0.007854166494633193,-0.007549795872981967,0.00030437062165122614
4.5068604946136475,0.6353111267089844,0.003146529197692871,0.00014531612396240234,"(100, 100, 320, 320)",relu,"{'hidden_layer_sizes': (100, 100, 320, 320), 'activation': 'relu'}",0.9956776397612705,0.9926447786344974,0.994161209197884,0.0015164305633865727,462,0.9961020081652461,0.9942996321966091,0.9952008201809276,0.0009011879843184856,-0.004244350860714664,-0.007572673637700992,-0.005908512249207827,0.0016641613884931642,465,-0.003906514231155,-0.005673239359243999,-0.0047898767951995,0.0008833625640444994
